id,name,type,lat,lon,status_lokasi,contact_number
66be6a73-a6eb-416f-9d92-c8132b1192ae,Shell A.Yani-1 CNTRL JKT,GAS_STATION,-6.1859387,106.8748202,Buka,+62214256350
9a3a30a6-fdb8-4d36-876b-e5c1e3fd0826,Shell Suprapto-1 CENTRAL JKT,GAS_STATION,-6.1705651,106.864834,Buka,+622142871776
c4097419-586e-40a3-a570-8c57a3c6ec5b,Shell,GAS_STATION,-6.1480557,106.8887998,Buka,+622165306929
3d3c50d0-12d7-447a-ae06-4586d5d2cd31,Shell Kelapa Gading-1 NORTH JKT DO,GAS_STATION,-6.1580128,106.9003958,Buka,+622122450803
cec2bfc2-5240-45cc-bb5e-e8c466b006e3,Shell Semper-1 JKT DO,GAS_STATION,-6.1309606,106.9142054,Buka,+62214351189
b821f782-49f2-462d-823d-115ee5bf7200,Shell Sunter Sel-1 NORTH JKT,GAS_STATION,-6.1469012,106.8669658,Buka,+622165834492
ba8e3930-0805-4226-b10c-58dc1aacb30d,Shell Kemayoran-1 CENTRAL JKT,GAS_STATION,-6.1463807,106.8355428,Buka,+622162308244
36adc18b-d288-407e-aca1-6d24eb749705,Shell GN. Sahari-1 CENTRAL JKT,GAS_STATION,-6.160663,106.8381547,Buka,+62214249191
adba4b43-0bba-4297-9d17-6d3b9c70a13c,Shell Menteng-1 CENTRAL JKT,GAS_STATION,-6.1852271,106.8360374,Buka,+62213926693
9d7a7c4c-ed57-4daf-bcd3-60ac3e581506,Shell RP Soeroso-1 CENTRAL JKT,GAS_STATION,-6.1906928,106.8363377,Buka,+62213912881
7abe8e2a-269f-4ff4-9ecc-5ec9cd02c309,Shell Satrio-1 SOUTH JKT,GAS_STATION,-6.2199894,106.8205026,Buka,+622157956756
8ed8d300-8fd0-45a5-9175-84611d8cee4c,Shell Lapangan Ros-1 SOUTH JAKARTA,GAS_STATION,-6.2248586,106.8526602,Buka,+622183791446
20949d79-3579-4454-b402-e1baa97c0da7,Shell MT Haryono-1 EAST JKT,GAS_STATION,-6.2438546,106.864455,Buka,+622180884482
984d311f-2228-4c95-a6a1-3ab15209d64b,Shell MT Haryono-2 SOUTH JKT,GAS_STATION,-6.2425238,106.8555554,Buka,+622183704550
f38e1b6d-4ab1-4914-b8b1-617bf1f60ea1,Shell Pasar Minggu-1 SOUTH JKT,GAS_STATION,-6.2642951,106.8429677,Buka,+622179198353
e2a213f2-fad7-449f-a2bb-d4a84828027a,Shell Kemang Raya-1 SOUTH JKT,GAS_STATION,-6.2608359,106.8158174,Buka,+62217194429
c7a60f06-529d-47c3-9dc4-dc46d7f3e477,Shell Antasari-2 SOUTH JKT,GAS_STATION,-6.2654835,106.8081619,Buka,+62217228418
037c22e2-f28a-4ad1-95e3-000d805ae0fd,Shell Warung JT BRT-1 SOUTH JKT,GAS_STATION,-6.2837851,106.8265174,Buka,+622178836786
2d778c0d-a0bb-409e-a565-604c4d9e271d,Shell,GAS_STATION,-6.3039354,106.8403545,Buka,+622178843464
6a575ac1-9352-47c7-ab93-ffb65a9e340f,Shell Gatot Subroto-1 SOUTH JKT,GAS_STATION,-6.2408049,106.8371626,Buka,+62218292722
b4217010-2f8e-4768-a8cd-76b8ad220348,Shell Mampang-1 SOUTH JKT,GAS_STATION,-6.2464422,106.8264719,Buka,+62217945592
e545bbc0-9bcb-4ef0-9b94-85caa21713a4,Shell Tendean-1 SOUTH JKT,GAS_STATION,-6.2396127,106.8194371,Buka,+622152922577
7db55561-ff6b-4845-bc3a-11c8f45cfd0d,Shel Hasyimashari-1 CENTRAL JKT,GAS_STATION,-6.1651152,106.8125908,Buka,+622163855008
bf7d3593-8eb3-499e-a876-5f708105bb9b,SPBU Pertamina COCO 31.131.01,GAS_STATION,-6.1933516,106.864057,Buka 24 Jam,
ab183b5f-a9f9-4620-8c49-0aef161bda52,SPBU Pertamina COCO 31.133.01,GAS_STATION,-6.2311809,106.8676847,Buka 24 Jam,
96fbe79d-45a0-466c-97f2-c20f8a8b0b56,SPBU Pertamina COCO 31.134.01,GAS_STATION,-6.2123809,106.9002541,Buka 24 Jam,
9029125f-12b9-4908-ae7f-285f33f8fd92,SPBU Pertamina COCO 31.134.02,GAS_STATION,-6.247419,106.9180564,Buka 24 Jam,
39a46755-b592-4d6f-956c-9074e443bac3,SPBU Pertamina COCO 31.136.02,GAS_STATION,-6.2601128,106.8677925,Buka 24 Jam,
c0887734-f576-4754-9b47-977024e10e87,SPBU Pertamina COCO 31.139.02,GAS_STATION,-6.1829455,106.9146841,Buka 24 Jam,
21ec439b-ceee-4ac0-b5d2-843a66896001,SPBU Pertamina 33-13402,GAS_STATION,-6.2289272,106.9125095,Buka,
887860dd-44f4-409f-b846-c93db961d92f,SPBU Pertamina 33-13401,GAS_STATION,-6.2491014,106.9412821,Buka,
39976e15-b045-41b1-b30c-30fd13181d2a,SPBU Pertamina 34-13101,GAS_STATION,-6.1961728,106.8737161,Buka 24 Jam,
435aa8f3-f58b-4a62-94f4-703c2f4e153a,SPBU Pertamina 34-13808,GAS_STATION,-6.3322361,106.8887359,Buka 24 Jam,
aeb55ce6-37f9-432e-b9e0-b260dafcf41d,SPBU Pertamina 34-13805,GAS_STATION,-6.3059402,106.9167028,Buka 24 Jam,
36b1dee2-1e10-44f5-a76e-b19b6b661747,SPBU Pertamina 34-13503,GAS_STATION,-6.2950019,106.8821971,Buka,
fbe814be-4df3-41f2-9e0f-53d7f0995c66,SPBU Pertamina 34-13504,GAS_STATION,-6.2906362,106.8844977,Buka 24 Jam,
b414da8e-4aac-41ab-ab73-09a28468863d,SPBU Pertamina 34-13102,GAS_STATION,-6.2026093,106.8561736,Buka 24 Jam,
ff91561b-7a03-4a2a-845a-e457abab9e4e,Pertamina,GAS_STATION,-6.2050449,106.8574335,Buka 24 Jam,
f928e6d9-4df4-4c91-8b29-e53633cb2920,Gas Station Terdekat,GAS_STATION,-6.2134973,107.0337947,Buka,
91df5e8b-8451-43a8-bd58-f14e961c5411,Gas Station Terdekat,GAS_STATION,-6.2221666,107.0333871,Buka,
4a2860bc-7a4f-4958-9c2b-fd3e07b8806e,Rumah Sakit Umum Daerah Karawang,HOSPITAL,-6.3205328,107.2932651,Buka 24 Jam,
0a9232c9-8b20-4ef9-9cca-95efa2bc30e4,Pertamina 34-17553,GAS_STATION,-6.2215581,107.1815179,Buka,
3a3b277b-7047-4bd1-9971-ca57c5aae979,Pertamina 34-17601,GAS_STATION,-6.2319662,107.1599323,Buka,
cb1d0616-b487-4345-8611-f0abe38e49c7,RS Permata Keluarga Jababeka,HOSPITAL,-6.2847581,107.173845,Buka 24 Jam,
8ef332f6-7575-4805-96d8-47d77a06ff45,Kepolisian Resor Metro Bekasi,POLICE_STATION,-6.2813614,107.1671676,Buka 24 Jam,
32b7318a-2d73-4c17-8758-89f512fd19ee,Pertamina 34.176.06,GAS_STATION,-6.2007965,107.1301379,Buka,
1bc5ed4e-6b47-4d58-aeae-53bda405dfac,Pertamina 34-17546,GAS_STATION,-6.3266987,107.1824772,Buka,
2e3dc86b-f3a1-4ed6-945e-6033dcce85ba,BP,GAS_STATION,-6.3384234,107.1533007,Buka,
3a473558-1d2a-47d0-a59b-417ff16adc9a,Pertamina,GAS_STATION,-6.343314,107.1551112,Buka,
b1e1a173-db19-4800-83a0-3547c5aea595,Polsek Cikarang Selatan,POLICE_STATION,-6.3447941,107.1559229,Buka 24 Jam,
884483df-d011-4019-ab0b-5dc67cbb6503,Altius Hospitals,HOSPITAL,-6.1547114,106.9822348,Buka 24 Jam,
25f0212b-60e5-4256-ac1e-8f90f5aa8ac4,Pertamina,GAS_STATION,-6.1628532,107.0058273,Buka,
ef7039e9-9997-45e8-a85b-c415c9097eda,Pertamina,GAS_STATION,-6.330931,107.1480985,Buka 24 Jam,
4eb5f0f6-efdb-4c74-9250-c37ef5cea1a3,RS Hosana Medica,HOSPITAL,-6.3307379,107.1305168,Buka 24 Jam,
15a36f2a-f4ef-4177-aaa1-c99565320aab,Kantor Polisi Subsektor Bintara,POLICE_STATION,-6.2306671,106.9598314,Buka 24 Jam,
67eba667-fd93-4c7f-90b9-8873c4171b46,Pertamina,GAS_STATION,-6.2334801,106.9653017,Buka,
0af19f9c-6f7a-4f79-91ee-290ea8e74087,Shell,GAS_STATION,-6.2207667,106.963263,Buka,
72e60b65-1bc2-4eaa-b31b-1cf5df60d27a,Pertamina,GAS_STATION,-6.2464258,106.9653857,Buka,
c0cb4101-502f-41af-9684-bb1f4407565c,Siloam Hospitals Mampang,HOSPITAL,-6.2535546,106.8266651,Buka 24 Jam,
28c25daf-a944-4fd3-9a8d-7e3333052e38,Polsubsektor JGC Cakung Timur,POLICE_STATION,-6.1774936,106.9539267,Buka 24 Jam,
f2e0125a-d837-4bfe-abe7-0822320be534,Shell,GAS_STATION,-6.1759227,106.9561502,Buka 24 Jam,
1c900b27-f93f-4158-b383-45c711d860d6,Satuan Brimob Polri Daerah Metro Jaya,POLICE_STATION,-6.1795729,106.839222,Buka 24 Jam,
b5f883ab-e5d7-4546-a70a-715eb313c811,RSUD Cabangbungin,HOSPITAL,-6.0918725,107.1869351,Buka 24 Jam,
af32ed2c-dbbd-44a7-89f7-330ffba8ac55,Pertamina,GAS_STATION,-6.1216656,106.8043038,Buka,
20ebe94e-bb1b-4d82-a42e-422914b8c8b2,Pertamina,GAS_STATION,-6.1072403,106.9221567,Buka,
32165a3a-2f5b-4277-a037-7b0280ee2f77,Rumah Sakit Permata Keluarga Karawang,HOSPITAL,-6.3225583,107.2916048,Buka 24 Jam,+62 267 6491199
4a2aa2d7-a665-4622-a164-6303ee22c23e,RS Mitra Family Karawang,HOSPITAL,-6.3155295,107.2941808,Buka 24 Jam,
9473f283-4a80-42a2-a532-4d592fdd2690,Gas Station Terdekat,GAS_STATION,-6.3044558,107.2775017,Buka 24 Jam,
025b705f-12b0-410e-8baa-7c70e62e2fab,Police Station Terdekat,POLICE_STATION,-6.1962377,106.8042377,Buka 24 Jam,
e9afddb2-186f-40c5-8d2d-50d0a0e5840c,Primaya Hospital Kelapa Gading,HOSPITAL,-6.1640052,106.9296244,Buka 24 Jam,+62 1 500 007
b9e65293-8bfd-45a0-ba7d-7a92c88eaa47,RS Permata Keluarga,HOSPITAL,-6.2231662,106.9953515,Buka 24 Jam,
6b6bac93-a2b3-4fc1-897e-0afa1faa24af,RSUD Cipayung,HOSPITAL,-6.30742,106.9050595,Buka 24 Jam,
67f828f6-d439-4dce-a10e-f63a780fc99b,Pertamina 34-13810,GAS_STATION,-6.3087954,106.8967823,Buka,
19ccf9a1-409e-4248-bab9-b1d888353d66,Polsek Cipayung,POLICE_STATION,-6.3087484,106.8997898,Buka 24 Jam,
0ef1a9b8-ec3d-47c3-84a9-d3eac44682a7,Pertamina,GAS_STATION,-6.2585038,107.1662128,Buka,
694452ef-9efe-4cde-bbac-6604b187bdfe,Pertamina,GAS_STATION,-6.3291512,107.0501891,Buka,
b465bb70-be48-4726-95be-39ba3c90ecf4,Pertamina,GAS_STATION,-6.3149587,107.0624221,Buka,
785bfd4e-a3af-48f0-ad58-50d248c7ba50,Pertamina,GAS_STATION,-6.2501517,107.014672,Buka,
806a2474-7f4a-4a20-9a7d-0c3136e7a410,Primaya Hospital,HOSPITAL,-6.2600864,107.02051,Buka 24 Jam,
b944d796-471d-433d-8767-5bb30e6968ca,Polsubsektor Sarinah,POLICE_STATION,-6.1883768,106.8242592,Buka 24 Jam,
